brand_name,product_name,price,rating,ingredients,label
fresh,Black Tea Firming Corset Cream,95.00,2,"Water, Isononyl Isononanoate, Cetearyl Isononanoate, Hydrogenated Polyisobutene, Butylene Glycol, Glycerin, Pentylene Glycol, Steareth-21, Jojoba Esters, Alpinia Galanga Leaf Extract, Algin, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Lycium Chinense Fruit Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Litchi Chinensis Seed Extract, Sorbitan Laurate, Sodium Hyaluronate, Hydroxyethylcellulose, Adenosine, Acetyl Dipeptide-1 Cetyl Ester, Tocopheryl Acetate, Tocopherol, Myristyl Myristate, Behenyl Alcohol, Cetyl Alcohol, Stearyl Alcohol, Glyceryl Stearate, Decyloxazolidinone, Dimethicone, Diphenylsiloxy Phenyl Trimethicone, Fragrance, Polyacrylamide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C13-14Isoparaffin, Xanthan Gum, Sorbitol, Tromethamine, Maltodextrin, Dimethicone/Phenyl Vinyl Dimethicone Crosspolymer, Laureth-7, Polyvinyl Alcohol, BHT, Cellulose Gum, Caprylic/Capric Triglyceride, Citric Acid, Sodium Benzoate, Sodium Citrate, Potassium Sorbate, Biotin, Phenoxyethanol, Linalool, Citronellol, Geraniol.",NM
COSRX,Balancium Comfort Ceramide Cream,26.00,4,"Centella Asiatica Leaf Water, Butylene Glycol, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Betaine, 1,2- Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Ceramide NP, Hydrogenated Lecithin, Sucrose Distearate, Glyceryl Stearate, Dipropylene Glycol, Elaeis Guineensis (Palm) Oil, Elaeis Guineensis (Palm) Kernel Oil, Beeswax, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, Cyclomethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Panthenol, Niacinamide, Sodium Hyaluronate, Xanthan Gum, Asiaticoside, Asiatic Acid, Madecassic Acid, Cassia Obtusifolia Seed Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil.",NM
COSRX,Hyaluronic Acid Intensive Cream,21.00,3,"Hippophae Rhamnoides Water, Glycerin, Butylene Glycol, Caprylic/Capric Triglyceride, Betaine, Helianthus Annuus (Sunflower) Seed Oil, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Macadamia Ternifolia Seed Oil, 1,2-Hexanediol, Sodium Hyaluronate, Arginine, Panthenol, Dimethicone, Ethylhexylglycerin, Carbomer, Allantoin, Xanthan Gum.",NM
Paula's Choice Skincare,Omega+ Complex Moisturizer,35.00,5,"Water (Aqua), Butyrospermum Parkii (Shea) Butter (emollient/antioxidant), Ceteareth-6 Olivate (hydration/texture enhancer), Butylene Glycol (slip agent/hydration), C13-15 Alkane (solvent), Glycerin (skin-replenishing), Glyceryl Stearate (texture enhancer), Polyglyceryl-4 Laurate (emollient/emulsifier), Decyl Oleate (emollient), Linum Usitatissimum (Linseed) Seed Oil (flax seed; non-fragrant omega 3, 6, and 9 plant oil), Salvia Hispanica (Chia) Seed Oil (non-fragrant omega-3 plant oil), Olea Europaea (Olive) Fruit Oil (non-fragrant antioxidant plant oil), Passiflora Edulis (Passion Fruit) Seed Oil (non-fragrant omega-6 plant oil), Borago Officinalis Seed Oil (non-fragrant antioxidant plant oil/skin-soothing), Hydrogenated Olive Oil (emollient plant oil), Psidium Guajava (Guava)Fruit Extract (antioxidant), Olea Europaea (Olive) Oil Unsaponifiables (hydration), Limnanthes Alba (Meadowfoam) Seed Oil (non-fragrant plant oil), Linoleic Acid, Linolenic Acid (skin-restoring fatty acids), Oleic Acid (non-fragrant omega-9 fatty acid), Euterpe Oleracea (Acai) Sterols (emollient), Ceramide AP, Ceramide EOP, Ceramide NP (skin-replenishing/skin-restoring ingredients), Serine, Alanine, Glycine, Proline (amino acids/hydration), Lysine HCl (amino acid salt/hydration), Threonine, Arginine (amino acids/hydration), Squalane (emollient), Cholesterol (skin-replenishing), Phytosphingosine (skin-restoring), Anastatica Hierochuntica Extract (rose of Jericho/skin-soothing/antioxidant), Lecithin (skin-restoring), Sodium Hyaluronate (skin-replenishing), Sodium Lactate (electrolyte hydration), Boerhavia Diffusa Root Extract (skin-soothing/antioxidant), Adenosine (skin-restoring), Phytic Acid (chelating agent), Glutamic Acid (amino acid/hydration), Betaine (hydration), Pullulan (texture enhance/film-forming agent), PCA, Sodium PCA (skin-replenishing), Carbomer (thickener), Sodium Polyacrylate Starch (texture enhancer/stabilizer), Sclerotium Gum, Xanthan Gum (plant-derived thickeners), Sodium Lauroyl Lactylate (emulsifier), Phenoxyethanol, Ethylhexylglycerin (preservatives).",NM
e.l.f. Cosmetics,Hello Hydration Face Cream,12.00,3,"Water (Aqua), Isohexadecane, Stearyl Heptanoate, Glycerin, Butylene Glycol, Isopropyl Isostearate, Niacinamide, Cetearyl Olivate, Trehalose, Squalane, Dimethicone, Stearic Acid, Aluminum Starch Octenylsuccinate, Polymethylsilsesquioxane, Silica, Sodium Hyaluronate, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Panthenol (Vb5), Sorbitan Olivate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Polyethylene, Disodium EDTA, Polyacrylate-13, Polyisobutene, Polysorbate 20, Caprylyl Glycol, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum), Carbomer.",NM
IT Cosmetics,Confidence in a Gel Lotion Moisturizer,36.00,5,"Aqua/Water/Eau, Glycerin, Dimethicone, Propanediol, Dimethicone/PEG-10/15 Crosspolymer, Polymethylsilsesquioxane, Phenoxyethanol, Citric Acid, Sodium Chloride, Chlorphenesin, Sodium Citrate, P-Anisic Acid, Disodium EDTA, PEG-10 Dimethicone, Tocopherol, Sodium Hyaluronate, Sodium Hydroxide, Aloe Barbadensis Leaf Juice, Adenosine, Dipropylene Glycol, Propylene Glycol, Cereus Grandiflorus Flower Extract/Cactus Flower Extract, Ceteareth-25, Soluble Collagen, Glucose, Sodium Benzoate, Lactic Acid, CI 19140/Yellow 5, Cetyl Alcohol, Potassium Sorbate, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Ceramide NP, Behenic Acid, Cholesterol, Trisodium EDTA, Ceramide NS, Ethylhexylglycerin, Ceramide AP, Ceramide EOP, Ceramide EOS, Caprooyl Phytosphingosine, Caprooyl Sphingosine, Ascorbyl Palmitate.",NM
Garnier Nutritioniste,Glow Boost Illuminating Moisturizer,11.99,2,"Aqua/Water, Glycerin, Dicaprylyl Ether, Alcohol Denat., Propanediol, Butyrospermum Parkii Butter/Shea Butter, Isopropyl Palmitate, Polyglyceryl-6 Distearate, Carbomer, Mica, Synthetic Fluorphlogopite, Prunus Armeniaca Kernel Oil/Apricot Kernel Oil, Jojoba Esters, Ci 77891/Titanium Dioxide, Capryloyl Salicylic Acid, Caprylyl Glycol, Ci 77491/Iron Oxides, Polyglyceryl- 3 Beeswax, Cetyl Alcohol, Sodium Hydroxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Parfum/Fragrance, Sodium Phytate, Ci 77163/Bismuth Oxychloride, Tin Oxide, Benzyl Salicylate, Alumina, Prunus Serrulata Flower Extract, Linalool, Benzyl Alcohol, Limonene, Tocopherol, Potassium Sorbate, Sodium Benzoate, Sodium Citrate, Citric Acid.",NM
Indeed Laboratories,Hydraluron Intense Moisture Lotion,24.99,4,"Water, C15-19 Alkane, Isododecane, Glycerin, Isononyl Isononanoate, Octyldodecanol, Acrylamide/Ammonium Acrylate Copolymer, Butyrospermum Parkii (Shea) Butter Extract, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Propanediol, Phenoxyethanol, Sodium PCA, Polysorbate 20, Polyisobutene, Phenyl Trimethicone, Polysorbate-60, Squalane, Sodium Acrylates Copolymer, Polysilicone-11, Allantoin, Panthenol, Caesalpinia Spinosa Fruit Extract, Chrondus Crispus Powder, Xanthan Gum, Disodium EDTA, Lecithin, Butyrospermum Parkii (Shea) Butter, Caprylyl Glycol, Caryocar Brasiliense Fruit Oil, Glycine Soja (Soybean) Oil, Hydrogenated Coco-Glycerides, Olea Europaea (Olive) Fruit Oil, Isodecyl Salicylate, Sorbitan Isostearate, Kappaphycus Alvaerzii Extract, Sodium Hyaluronate, Hyaluronic Acid, Salicylic Acid, Sorbitol, Copper Gluconate, Magnesium Aspartate, Zinc Gluconate, Hydrolyzed Soy Protein, Citric Acid.",NM
Indeed Laboratories,10Balm,19.99,5,"Water, Glycerin, Glycine Soja (Soybean) Oil, Acacia Decurrens/Jojoba/Sunflower Seed Wax/Polyglyceryl-3 Esters, Caprylic/Capric Triglyceride, Cetearyl Olivate, Sorbitan Olivate, Adansonia Digitata Seed Oil, Cetyl Alcohol, Dimethicone, Myristyl Alcohol, Cetyl Palmitate, Honey Extract, Mauritia Flexuosa Fruit Oil, Sorbitan Palmitate, Pollen Extract, Propolis Extract, Royal Jelly Extract, Myristyl Glycoside, Xanthan Gum, Allantoin, Bisabolol, Arnica Montana Flower Extract, PEG-40 Hydrogenated Castor Oil, Disodium EDTA, Tocopherol, Glucose, Caprylyl Glycol, Phenoxyethanol.",NM
Indeed Laboratories,Hydraluron Moisture Jelly,24.99,3,"Water, Glycerin, Pentylene Glycol, Glycereth-26, Phenoxyethanol, Carbomer, Glyceryl Polyacrylate, Trehalose, Urea, Strelitzia Nicolai Seed Aril Extract, Sodium Hydroxide, Disodium EDTA, Serine, Biosaccharide Gum-1, Algin, Disodium Phosphate, Pullulan, Sodium Hyaluronate, Potassium Phosphate, Caprylyl Glycol.",NM
Boots,No7 CICA-Rescue Skin Paste,22.99,4,"Aqua (Water), C12-15 Alkyl Benzoate, Glycerin, Petrolatum, Isononyl Isononanoate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Polyglyceryl-4 Isostearate, Magnesium Sulfate, Phenoxyethanol, Theobroma Cacao (Cocoa) Seed Butter, Panthenol, Ophiopogon Japonicus Root Extract, Caprylyl Glycol, Bisabolol, Sodium PCA, Ethylhexylglycerin, Tetrasodium EDTA, Magnesium PCA, Centella Asiatica Leaf Extract, Zinc PCA, Manganese PCA, Potassium Sorbate.",NM
L'Oreal Paris,Age Perfect Hydra-Nutrition Ultra-Nourishing Moisturizer,19.99,1,"Water, Glycerin, Mineral Oil, Isocetyl Stearate, Hydrogenated Polyisobutene, Dimethicone, Butyrospermum Parkii, Cera Alba/Beeswax, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Mel/Honey, Camelina Sativa Seed Oil, Hydroxyethylpeperazine Ethane Sulfonic Acid, Rosa Canina Fruit Oil, Origanum Majorana Leaf Oil, Anthemis Nobilis Flower Oil, Prunus Armeniaca Kernel Oil/Apricot Kernel Oil, Citrus Aurantium Amara Flower Oil/Bitter Orange Flower Oil, Citrus Aurantium Dulcis Peel Oil/Orange Peel Oil, Zea Mays Oil/Corn Oil, Mel Extract/Honey Extract, Cera Microcristallina/Microcrystalline Wax, Paraffin, Royal Jelly Extract, Isobutane, Sorbitan Oleate, Sorbian Tristearate, Calcium Pantetheine Sulfonate, Copernicia Cerifera Cera/Carnauba Wax, Isohexadecane, Sodium Hydroxide, Ascorbyl Glucoside, Disodium EDTA, Propylene Glycol, Caprylyl Glycol, Citric Acid, Passiflora Edulis Seed Oil, Xanthan Gum, Polysorbate 80, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Acrylonitrile/Methyl Methacrylate/Vinylidene Chloride Copolymer, Oryza Sativa Bran Oil/Rice Bran Oil, Tocopherol, Ascorbyl Palmitate, Propyl Gallate, Pentaerythrityl Tetra-Di-Butyl Hydroxyhydrocinnamide, Yellow 6, Yellow 5, Linalool, Geraniol, Eugenol, Coumarin, Limonene, Citral, Citronellol, Benzyl Alcohol, Fragrance.",NM
Dr. Jart,Ceramidin Cream,48.00,3,"Water, Glycerin, Dipropylene Glycol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Methyl Trimethicone, 1, 2-Hexanediol, Bifida Ferment Lysate, Phenyl Trimethicone, Vegetable Oil, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate SE, Ceramide NP, Stearic Acid, Algae Extract, Eclipta Prostrata Leaf Extract, Cetearyl Glucoside, Hydrogenated Lecithin, Microcrystalline Cellulose, Butylene Glycol, C12-16 Alcohols, Ammonium Acryloyldimethyltaurate/VP Copolymer, Malt Extract, Beta Vulgaris (Beet) Root Extract, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Throbroma Cacao (Cocoa) Seed Extract, Curuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Avena Sativa (Oat) Kernel Extract, Cynara Scolymus (Artichoke) Leaf Extract, Pteris Multifida Extract, Artemisia Vulgaris Extract, Corallina Officinalis Extract, Pyracantha Fortuneana Fruit Extract, Glyceryl Polymethacrylate, Cholesterol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hydrolized Corn Starch, Sodium Hyaluronate, Pelargonium Graveolens Flower Oil, Fructooligosaccharides, Beta-Glucan, Dextrin, Disodium EDTA, Panthenol, Polyquaternium-51, Raffinose, Hydrolyzed Hyaluronic Acid, Folic Acid, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Tromethamine, Ceramide AP, Ceramide AS, Ceramide NS, Palmitoyl Pentapeptide-4, Ceramide EOP.",NM
Burt's Bees,Hydrating Stick With Aloe Water,12.99,2,"Water, Propanediol, Sodium Stearate, Polyglyceryl-10 Laurate, Aloe Barbadensis Leaf Juice, Sodium Levulinate, Gellan Gum, Sodium Chloride, Potassium Sorbate, Fragrance (Natural Fragrance), Phenoxyethanol, Benzyl Salicylate, Citronellol, Geraniol, Linalool.",NM
Ahava,Age Control Even Tone Sleeping Cream,66.00,2,"Aqua (Mineral Spring Water), Hydrogenated Polyisobutene, Isodecyl Neopentanoate, Myristyl Myristate, Glycerin, Isodecyl Isononanoate, Aloe Barbadensis Leaf Juice, Dimethicone, Glyceryl Stearate, Trehalose, Caprylyl Methicone, Ceteareth-20, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, PEG-40 Stearate, Panthenol (Pro Vitamin B5), Phenoxyethanol, Hydroxypropyl Cyclodextrin, Palmitoyl Tripeptide-38, PEG-12 Dimethicone/PPG-20 Crosspolymer, Ethylhexylglycerin, Dimethiconol, Cetyl Palmitate, Sorbitan Oleate, Sorbitan Palmitate, Sorbitan Tristearate, Butylene Glycol, Dictyopteris Membranacea Extract, Zizyphus Jujuba Fruit Extract, Polysorbate-20, Polyacrylate-13, Polyisobutene, Limnanthes Alba (Meadowfoam) Seed Oil, Parfum (Fragrance), Allantoin, Cetyl Alcohol, Stearyl Alcohol, Niacinamide, Bisabolol, Maris Aqua (Dead Sea Water), Citrus Reticulata (Tangerine) Peel Extract, Methylpropanediol, Myricetin, Pentylene Glycol, Polyglycerine-3, Scutellaria Baicalensis Extract, Ascorbyl Glucoside, Butylphenyl Methylpropional, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde.",NM
Youth To The People,Adaptogen Deep Moisture Cream,58.00,3,"Purified Water, Helianthus Annuus (Sunflower) Oil, Octyl Palmitate, Glyceryl Stearate, Propanediol, Stearic Acid, Rhodiola Rosea, Ocimum Tenuiflorum (Holy Basil), Withania Somnifera (Ashwagandha), Ganoderma Lucidum (Reishi Mushroom), Aloe Barbadensis Leaf Juice, Glyceryl Mono Laurate, Squalane (Olive), Phenoxyethanol, Simmondsia Chineses (Jojoba) Seed Oil, Pentapeptide-59, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Phenethyl Alcohol, Ethylhexylglycerin, Maltodextrin, Carbomer, Mixed Tocopherols, Ethylhexylglycerin, Allantoin, Panthenol, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Borago Officinalis (Borage) Oil, Caramel Color, Xanthan Gum.",NM
StriVectin,TL Advanced Tightening Neck Cream PLUS,95.00,2,"Aqua (Water, Eau), Butyrospermum Parkii (Shea) Butter, Butylene Glycol, Glycerin, Isononyl Isononanoate, Caprylic/Capric Triglyceride, Myristyl Nicotinate, C12-15 Alkyl Benzoate, Glyceryl Stearate, PEG-100 Stearate, Hydrogenated Ethylhexyl Olivate, Dimethicone, Stearyl Alcohol, Cetyl Alcohol, Pentylene Glycol, Steareth-2, Behenyl Alcohol, Ethylene/Acrylic Acid Copolymer, Brassica Campestris (Rapeseed) Seed Oil, Sorghum Bicolor Stalk Juice, Sorbitan Laurate, Tetrapeptide-21, Ceramide NG, Hydrolyzed Hyaluronic Acid, Plukenetia Volubilis Seed Oil/Oleic Acid Aminopropanediol Amides/Esters, Acetyl Dipeptide-1 Cetyl Ester, C13-14 Isoparaffin, Fragrance (Parfum), Polyglyceryl-3 Diisostearate, Glycyrrhiza Glabra (Licorice) Root Extract, Cyathea Cumingii Leaf Extract, Arctostaphylos Uva Ursi Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Plantago Lanceolata Leaf Extract, Nannochloropsis Oculata Extract, Althaea Officinalis Root Extract, Oryza Sativa (Rice) Bran Extract, Bisabolol, Pullulan, Panthenol, Hydrogenated Olive Oil Unsaponifiables, Laureth-7, Polyacrylamide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Polystyrene Sulfonate, Xanthan Gum, Hydroxyethylcellulose, Sodium Hydroxide, Lactic Acid, Tetrasodium EDTA, BHT, Caprylyl Glycol, Phenoxyethanol, Chlorphenesin, Poloxamer, Silica, Arachidyl Alcohol, Lignoceryl Alcohol, Glyceryl Caprylate, Cinnamic Acid, Levulinic Acid, Sodium Levulinate, Citric Acid, Sodium Benzoate, Potassium Sorbate, Sorbic Acid, Benzoic Acid, Benzyl Alcohol, Limonene.",NM
Youth To The People,Kale + Spinach Green Tea Hyaluronic Acid Superfood Air-Whip Moisture Cream,48.00,3,"Water (Aqua), Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Stearate, Cetyl Alcohol, Lecithin, Glycerin, Tocopheryl Acetate (Vitamin E), Ascorbic Acid (Vitamin C), Panthenol (Vitamin B5), Sodium Hyaluronate Crosspolymer, Butylene Glycol, Brassica Oleracea (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Medicago Sativa (Alfalfa) Extract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sodium Hyaluronate, Natural Fragrance, Hydroxyethylcellulose, Pentylene Glycol, Ethylhexylglycerin, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Chlorophyll.",NM
Vichy,Aqualia Thermale Night Spa Replenishing Anti-Fatigue Cream-Gel,28.00,2,"Aqua / Water, Glycerin, Dimethicone, Caprylic/Capric Triglyceride, Squalane, Ammonium Polyacryldimethyltauramide / Ammonium Polyacryloyldimethyl Taurate, Ci 42090 / Blue 1, Ci 42053 / Green 3, Dimethiconol, Sodium Hyaluronate, Phenoxyethanol, Poloxamer 338, Disodium EDTA, Caprylyl Glycol, Citric Acid, Biosaccharide Gum-1, Xanthan Gum, Parfum / Fragrance Code Fil : B159170/2.",NM
Clinique,Moisture Surge Hydrating Lotion,35.00,5,"Water, Bis-EPG-18 Methyl Ether Dimethyl Silane, Glycerin, Butylene Glycol, Pentylene Glycol, Bambusa Vulgaris (Bamboo) Extract, Pisum Sativum (Pea) Extract, Hordeum Vulgare (Barley) Extract, Triticum Vulgare (Wheat) Germ Extract, Gellidiella Acerosa Extract, Sigeskbeckia Orientalis (St. Paul’s Wort) Extract, Caffeine, Hypnea Musciformis (Algae) Extract, Sucrose, Lactobacillus Ferment, Palmitoyl Hexapeptide-12, Ergothioniene, Acetyl Glucosamine, Trehalose, Squalane, Glyceryl Polymethacrylate, Sodium Hyaluronate, Jojoba Esters, Sodium PCA, Urea, PEG-32, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glucosamine HCL, Caprylyl Glycol, PEG-6, PEG-8, Polysorbate-20, Cetyl Alcohol, Stearic Acid, Glyceryl Stearate, Citric Acid, Sodium Hydroxide, Hexylene Glycol, Polquaternium-51, Disodium EDTA, Potassium Sorbate, Chlorphenesin, Phenoxyethanol.",NM
Glow Recipe,Watermelon Glow Pink Juice Moisturizer,39.00,4,"Citrullus Lanatus (Watermelon) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Hydrolyzed Corn Protein, Glutamic Acid (Derived from fermented grains), Glycerin, Cetearyl Olivate (Derived from Olive), Sorbitan Olivate (Derived from Olive), Sodium Hyaluronate, Cetyl Alcohol, Cyamopsis Tetragonoloba (Guar) Gum, Xantham Gum, Apricot Kernel Amino Acids, Alkanna Tinctoria Root Extract, Scutellaria Baicalensis Root Extract, Paeuonia Suffruticosa (Peony) Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Beta-Glucan, Jasminum Grandiflorum (Jasmine) Flower Wax, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Ipomoea Batatas (Sweet Potato) Root Extract, Fragrance.",NM
Biossance,Squalane + Omega Repair Cream,58.00,3,"Water, Squalane, Glycerin, Caprylic/Capric Triglyceride, Isoamyl Laurate, Butyrospermum Parkii (Shea) Butter, Sorbitan Olivate, Cetearyl Olivate, Ceramide NP, Jojoba Esters, Sodium Hyaluronate, Euterpe Oleracea Sterols, Linoleic Acid, Oleic Acid, Linolenic Acid, Ethyl Linoleate, Tocopherol, Isoamyl Cocoate, Cetyl Palmitate, Sorbitan Palmitate, Cetearyl Alcohol, Ethylhexylglycerin, Carbomer, Sodium Hydroxide, Phenoxyethanol, Sodium Gluconate.",NM
YourGoodSkin,ProVitamin Overnight Cream,12.99,2,"Aqua (Water), Octyldodecanol, Glycerin, Sodium Polyacrylate, Dimethicone, Alcohol Denat., Phenoxyethanol, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tocopheryl Acetate, Polysorbate 20, Ascorbyl Glucoside, Caprylyl Glycol, Sodium Benzoate, Bisabolol, Triethanolamine, Parfum (Fragrance), Ethylhexylglycerin, Sphinganine, Sodium Hyaluronate, Citric Acid, Tetrasodium EDTA, Dipropylene Glycol, Dimethylmethoxy Chromanol, Camellia Sinensis Leaf Extract.",NM
YourGoodSkin,Balancing Skin Concentrate,19.99,3,"Aqua (Water), Dimethicone, Glycerin, Octyldodecanol, Aluminum Starch Octenylsuccinate, Butylene Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Dimethicone Crosspolymer, Tocopheryl Acetate, Alcohol Denat., Phenoxyethanol, Panthenol, Ophiopogon Japonicus Root Extract, Bisabolol, Ascorbyl Glucoside, Xanthan Gum, Sodium Hyaluronate, Polysorbate 20, Parfum (Fragrance), Dimethiconol, Caprylyl Glycol, Sphinganine, Sodium Benzoate, Citric Acid, Dipropylene Glycol, Ethylhexylglycerin, Tetrasodium EDTA, Potassium Hydroxide, T-Butyl Alcohol, Dimethylmethoxy Chromanol, Camellia Sinensis Leaf Extract.",NM
Paula's Choice Skincare,CLEAR Oil-Free Moisturizer,29.99,5,"Water (Aqua), Ethyl Macadamiate (hydration), Glycerin (skin-replenishing), Cetearyl Alcohol (texture enhancer), Propanediol (hydration), Triethylhexanoin (skin-smoothing), Sodium Acrylates Copolymer (texture enhancer), Glyceryl Stearate, PEG-100 Stearate (thickeners), Glycyrrhiza Glabra (Licorice) Root Extract (skin- soothing), Hydrolyzed Pumpkin Seedcake (skin-replenishing), Vaccinium Angustifolium (Blueberry) Fruit Extract (antioxidant), Euterpe Oleracea (Acai) Fruit Extract (antioxidant), Prunus Serotina (Wild Cherry) Fruit Extract (skin-soothing/antioxidant), Niacinamide (skin-restoring),Tripeptide-29 (skin-restoring), Ceramide NP, Ceramide AP, Ceramide EOP (skin-replenishing), Sodium Hyaluronate (skin-replenishing/hydration), Phytosphingosine (skin-restoring), Cholesterol (skin-replenishing), Panthenol (hydration), Sodium PCA (skin-replenishing), Adenosine (skin-restoring), Lecithin (skin-restoring/hydration), Arginine (amino acid/hydration), Sodium Lauroyl Lactylate (emulsifier) Sodium Gluconate (hydration/chelation), Citric Acid (pH adjuster), Isohexadecane (solvent/texture enhancer), Xanthan Gum, Carbomer (thickeners), Phenoxyethanol, Ethylhexylglycerin (preservatives).",NM
